COMM,SUBCOMM,FLAG,PARAM,CLASS
0,0,0,0,Not-Similar
0,0,0,1,Not-Similar
0,0,0,-1,Not-Similar
0,0,1,0,Not-Similar
0,0,1,1,Not-Similar
0,0,1,-1,Not-Similar
0,0,-1,0,Not-Similar
0,0,-1,1,Not-Similar
0,0,-1,-1,Not-Similar
0,1,0,0,Not-Similar
0,1,0,1,Not-Similar
0,1,0,-1,Not-Similar
0,1,1,0,Not-Similar
0,1,1,1,Similar
0,1,1,-1,Similar
0,1,-1,0,Not-Similar
0,1,-1,1,Similar
0,1,-1,-1,Similar
0,-1,0,0,Not-Similar
0,-1,0,1,Not-Similar
0,-1,0,-1,Not-Similar
0,-1,1,0,Not-Similar
0,-1,1,1,Not-Similar
0,-1,1,-1,Not-Similar
0,-1,-1,0,Not-Similar
0,-1,-1,1,Not-Similar
0,-1,-1,-1,Not-Similar
1,0,0,0,Not-Similar
1,0,0,1,Not-Similar
1,0,0,-1,Not-Similar
1,0,1,0,Not-Similar
1,0,1,1,Not-Similar
1,0,1,-1,Not-Similar
1,0,-1,0,Not-Similar
1,0,-1,1,Not-Similar
1,0,-1,-1,Not-Similar
1,1,0,0,Not-Similar
1,1,0,1,Not-Similar
1,1,0,-1,Not-Similar
1,1,1,0,Similar
1,1,1,1,Similar
1,1,1,-1,Similar
1,1,-1,0,Not-Similar
1,1,-1,1,Similar
1,1,-1,-1,Similar
1,-1,0,0,Not-Similar
1,-1,0,1,Not-Similar
1,-1,0,-1,Not-Similar
1,-1,1,0,Not-Similar
1,-1,1,1,Similar
1,-1,1,-1,Similar
1,-1,-1,0,Similar
1,-1,-1,1,Similar
1,-1,-1,-1,Similar
